Timeslot,Temperature
1350780,24.98
1350897,24.98
1351002,24.97
1351113,24.98
1351215,24.98
1351323,24.97
1351416,24.97
1351527,24.97
1351629,24.98
1351731,24.98
1351842,24.97
1351953,24.98
1352058,24.98
1352151,24.97
1352262,24.97
1352376,24.97
1352439,24.97
1352589,24.97
1352697,24.97
1352784,24.98
1352895,24.97
1353012,24.97
1353093,24.97
1353207,24.98
1353312,24.98
1353417,24.98
1353504,24.98
1353636,24.98
1353723,24.98
1353828,24.98
1353936,24.98
1354041,24.98
1354152,24.98
1354257,24.98
1354362,24.98
1354464,24.98
1354572,24.98
1354689,24.98
1354794,24.98
1354884,24.98
1354989,24.98
1355091,24.99
1355199,24.97
1355298,24.99
1355403,24.98
1355517,24.98
1355628,24.98
1355742,24.98
1355844,24.97
1355949,24.99
1356036,24.98
1356147,24.98
1356249,24.98
1356354,24.98
1356456,24.98
1356570,24.98
1356654,24.98
1356780,24.98
1356891,24.98
1356999,24.98
1357104,24.99
1357209,24.98
1357293,24.99
1357404,24.98
1357527,24.97
1357629,24.98
1357716,24.99
1357836,24.98
1357941,24.97
1358031,24.98
1358136,24.98
1358244,24.98
1358352,24.98
1358460,24.97
1358550,24.98
1358667,24.98
1358775,24.98
1358883,24.97
1358991,24.98
1359078,24.98
1359204,24.98
1359309,24.99
1359393,24.98
1359522,24.98
1359627,24.99
1359729,24.99
1359828,25.01
1359930,24.99
1360041,24.99
1360143,24.99
1360254,24.99
1360362,25.01
1360449,24.99
1360560,24.99
1360668,25.01
1360776,24.99
1360881,24.99
1360989,25.01
1361082,24.99
1361205,24.99
1361307,25.01
1361412,24.99
1361505,24.99
1361625,24.99
1361706,24.99
1361835,24.99
1361940,24.99
1362045,24.99
1362153,24.99
1362264,24.99
1362372,24.99
1362459,24.99
1362570,24.99
1362678,24.99
1362786,24.99
1362897,24.99
1362987,24.99
1363110,24.98
1363212,24.98
1363314,24.99
1363422,24.98
1363533,24.98
1363641,24.98
1363710,24.98
1363839,24.98
1363944,24.99
1364046,24.99
1364154,24.98
1364232,24.99
1364364,24.99
1364469,24.98
1364562,24.99
1364673,24.98
1364760,24.99
1364886,24.98
1364988,24.98
1365093,24.99
1365204,24.98
1365291,24.99
1365396,24.98
1365504,24.98
1365615,24.99
1365708,24.99
1365813,24.98
1365915,24.99
1366026,24.99
1366128,24.99
1366248,24.99
1366347,24.99
1366455,24.99
1366560,24.99
1366665,24.98
1366776,24.99
1366869,24.99
1366983,24.99
1367091,24.99
1367181,24.99
1367307,24.98
1367409,24.99
1367514,24.98
1367604,24.98
1367715,24.98
1367826,24.98
1367928,24.98
1368030,24.98
1368120,24.99
1368255,24.98
1368360,24.98
1368465,24.98
1368558,24.98
1368642,24.99
1368777,24.98
1368864,24.98
1368951,24.97
1369095,24.98
1369182,24.99
1369287,24.98
1369398,24.98
1369506,24.98
1369608,24.98
1369713,24.98
1369803,24.98
1369932,24.98
1370019,24.98
1370127,24.98
1370232,24.98
1370337,24.97
1370439,24.98
1370553,24.98
1370655,24.98
1370763,24.98
1370871,24.98
1370955,24.98
1371072,24.98
1371180,24.99
1371282,24.98
1371390,24.98
1371498,24.98
1371582,24.98
1371693,24.99
1371822,24.99
1371924,24.99
1372032,24.99
1372137,24.99
1372245,24.99
1372332,24.99
1372434,24.99
1372548,24.99
1372662,24.98
1372773,24.99
1372878,24.98
1372989,24.98
1373097,24.99
1373202,24.98
1373310,24.98
1373403,24.98
1373508,24.98
1373613,24.98
1373718,24.99
1373808,24.98
1373925,24.98
1374033,24.98
1374141,24.98
1374243,25.01
1374348,24.99
1374459,24.99
1374573,24.99
1374654,24.98
1374783,24.99
1374876,24.98
1374978,24.99
1375089,24.99
1375179,24.98
1375299,24.98
1375389,24.99
1375503,24.99
1375593,24.99
1375707,24.98
1375815,24.99
1375926,24.98
1376031,25.01
1376136,24.98
1376247,24.98
1376355,24.99
1376460,24.99
1376568,24.98
1376670,24.98
1376775,24.99
1376868,24.98
1376976,24.99
1377060,24.99
1377183,24.99
1377306,24.98
1377387,24.98
1377513,24.99
1377615,24.99
1377717,24.99
1377828,24.99
1377930,24.99
1378035,24.99
1378140,24.99
1378242,24.99
1378350,24.99
1378455,24.98
1378536,24.99
1378644,24.99
1378779,24.99
1378875,24.99
1378983,24.99
1379088,24.98
1379193,24.98
1379295,24.98
1379403,24.98
1379511,24.98
1379598,24.98
1379703,24.98
1379829,24.97
1379916,24.99
1380018,24.97
1380123,24.98
1380243,24.98
1380351,24.97
1380462,24.98
1380567,24.98
1380633,24.98
1380756,24.99
1380870,24.99
1380975,24.99
1381041,24.98
1381146,24.98
1381281,24.99
1381389,24.98
1381506,24.98
1381614,24.98
1381704,24.98
1381806,24.98
1381896,24.99
1382031,24.98
1382136,24.98
1382241,24.98
1382343,24.97
1382445,24.98
1382550,24.97
1382655,24.98
1382745,24.98
1382859,24.97
1382967,24.98
1383075,24.97
1383165,24.98
1383276,24.97
1383375,24.97
1383486,24.97
1383588,24.97
1383693,24.98
1383807,24.98
1383912,24.98
1384023,24.98
1384125,24.98
1384227,24.98
1384332,24.98
1384443,24.98
1384548,24.98
1384635,24.97
1384743,24.98
1384854,24.99
1384965,24.98
1385049,24.98
1385175,24.98
1385280,24.98
1385394,24.98
1385499,24.98
1385592,24.97
1385715,24.98
1385781,24.97
1385910,24.98
1386027,24.98
1386129,24.98
1386219,24.98
1386327,24.97
1386432,24.98
1386537,24.98
1386645,24.99
1386756,24.98
1386861,24.97
1386948,24.98
1387056,24.98
1387164,24.98
1387287,24.98
1387392,24.97
1387503,24.97
1387590,24.97
1387695,24.97
1387803,24.97
1387911,24.97
1388019,24.97
1388109,24.97
1388220,24.98
1388283,24.97
1388433,24.98
1388544,24.97
1388649,24.98
1388748,24.95
1388841,24.97
1388961,24.97
1389054,24.95
1389162,24.97
1389267,24.95
1389360,24.97
1389468,24.97
1389573,24.97
1389684,24.95
1389792,24.97
1389897,24.97
1390008,24.95
1390116,24.97
1390221,24.95
1390311,24.97
1390401,24.95
1390533,24.97
1390641,24.97
1390728,24.97
1390833,24.95
1390935,24.97
1391064,24.95
1391148,24.97
1391259,24.95
1391370,24.97
1391478,24.95
1391583,24.95
1391691,24.95
1391799,24.97
1391889,24.94
1392000,24.95
1392111,24.97
1392222,24.95
1392309,24.97
1392420,24.95
1392525,24.97
1392633,24.95
1392726,24.98
1392834,24.97
1392939,24.97
1393044,24.97
1393155,24.97
1393248,24.97
1393356,24.97
1393461,24.97
1393572,24.98
1393686,24.97
1393794,24.97
1393887,24.98
1393995,24.97
1394118,24.98
1394223,24.97
1394310,24.97
1394424,24.98
1394532,24.98
1394622,24.98
1394733,24.97
1394841,24.98
1394955,24.97
1395066,24.99
1395156,24.99
1395264,24.99
1395372,24.98
1395480,24.98
1395582,24.98
1395681,24.98
1395807,24.98
1395912,24.99
1396011,24.99
1396119,24.98
1396206,24.98
1396320,24.98
1396431,24.98
1396539,24.99
1396653,24.99
1396758,24.98
1396848,24.98
1396953,24.98
1397064,24.98
1397175,24.97
1397280,24.98
1397379,24.98
1397490,24.98
1397598,24.98
1397706,24.99
1397796,24.99
1397904,24.98
1398012,24.99
1398123,24.98
1398231,24.98
1398297,24.98
1398426,24.98
1398552,24.98
1398642,24.98
1398753,24.98
1398861,24.98
1398966,24.97
1399068,24.98
1399131,24.97
1399281,24.98
1399383,24.97
1399485,24.97
1399590,24.98
1399698,24.98
1399806,24.97
1399911,24.98
1400019,24.98
1400124,24.98
1400235,24.98
1400322,24.98
1400433,24.98
1400538,24.98
1400649,24.98
1400754,24.98
1400862,24.98
1400970,24.98
1401081,24.98
1401141,24.98
1401255,24.98
1401387,24.97
1401474,24.97
1401564,24.98
1401693,24.98
1401804,24.98
1401891,24.98
1401996,24.98
1402107,24.98
1402215,24.98
1402314,24.99
1402419,24.98
1402524,24.99
1402635,24.98
1402740,24.98
1402845,24.98
1402950,24.99
1403037,24.99
1403151,24.98
1403265,24.98
1403370,24.99
1403457,24.98
1403565,24.98
1403667,24.99
1403769,24.98
1403883,24.98
1403991,24.98
1404096,24.98
1404207,24.98
1404309,24.97
1404414,24.97
1404525,24.98
1404630,24.97
1404738,24.97
1404825,24.97
1404930,24.95
1405014,24.97
1405137,24.97
1405245,24.98
1405359,24.97
1405464,24.98
1405572,24.98
1405662,24.98
1405770,24.98
1405878,24.98
1405989,24.98
1406094,24.98
1406199,24.98
1406286,24.98
1406394,24.98
1406502,24.97
1406604,24.98
1406712,24.98
1406820,24.98
1406925,24.98
1407036,24.98
1407141,24.98
1407255,24.99
1407363,24.98
1407447,24.98
1407546,24.99
1407654,24.98
1407756,24.99
1407867,24.98
1407972,24.99
1408080,24.98
1408185,24.98
1408275,24.98
1408383,24.98
1408488,24.98
1408599,24.99
1408707,24.99
1408812,24.99
1408911,24.98
1409025,24.98
1409112,24.98
1409217,24.97
1409343,24.98
1409445,24.99
1409547,24.99
1409655,24.98
1409757,24.98
1409865,24.98
1409970,24.98
1410075,24.98
1410180,24.98
1410285,24.98
1410390,24.97
1410492,24.98
1410576,24.98
1410705,24.99
1410807,24.99
1410915,24.98
1411023,24.98
1411110,24.98
1411221,24.98
1411338,24.98
1411428,24.99
1411536,24.98
1411644,24.98
1411752,24.99
1411869,24.99
1411980,24.99
1412073,24.99
1412184,24.99
1412286,24.98
1412388,24.98
1412496,24.99
1412577,24.99
1412703,24.99
1412811,24.98
1412919,24.98
1413027,24.98
1413132,24.98
1413216,24.99
1413324,25.01
1413417,24.98
1413540,24.99
1413648,24.99
1413756,25.01
1413864,25.01
1413954,24.99
1414077,24.98
1414167,24.99
1414278,24.99
1414389,24.99
1414497,24.99
1414587,24.98
1414686,24.99
1414791,24.99
1414896,24.98
1415004,24.98
1415121,24.98
1415214,24.98
1415295,24.99
1415421,24.99
1415532,24.99
1415634,24.99
1415739,24.98
1415853,24.99
1415946,24.98
1416054,24.99
1416165,24.99
1416264,24.98
1416378,24.98
1416468,24.99
1416582,24.98
1416690,24.98
1416795,24.98
1416903,24.98
1417014,24.97
1417116,24.98
1417221,24.98
1417311,24.97
1417422,24.98
1417530,24.98
1417614,24.97
1417728,24.97
1417833,24.98
1417941,24.97
1418052,24.98
1418160,24.98
1418265,24.98
1418376,24.98
1418478,24.97
1418562,24.97
1418673,24.98
1418796,24.98
1418883,24.98
1418994,24.99
1419105,24.98
1419210,24.98
1419318,24.98
1419417,24.97
1419519,24.97
1419624,24.98
1419732,24.98
1419837,24.97
1419951,24.97
1420056,24.97
1420161,24.98
1420260,24.98
1420371,24.98
1420476,24.99
1420575,24.98
1420671,24.98
1420782,24.98
1420884,24.99
1421007,24.99
1421094,24.98
1421199,24.99
1421310,24.98
1421412,24.98
1421520,24.98
1421562,24.98
1421733,24.98
1421844,24.98
1421949,24.98
1422036,24.98
1422144,24.98
1422249,24.99
1422372,24.98
1422477,24.98
1422564,24.98
1422678,24.98
1422783,24.98
1422888,24.98
1422993,24.98
1423101,24.99
1423206,24.98
1423311,24.98
1423422,24.98
1423506,24.98
1423635,24.98
1423725,24.98
1423851,24.98
1423956,24.99
1424043,24.99
1424148,24.99
1424247,24.99
1424358,24.99
1424469,24.99
1424580,24.99
1424682,24.98
1424790,24.98
1424901,24.98
1424988,24.98
1425108,24.99
1425195,24.99
1425306,24.97
1425405,24.99
1425513,24.98
1425618,24.98
1425732,24.98
1425822,24.99
1425948,24.99
1426041,24.98
1426146,24.98
1426251,24.98
1426359,24.99
1426464,24.99
1426569,24.98
1426662,24.98
1426779,24.98
1426881,24.98
1426989,24.99
1427094,24.99
1427184,24.99
1427298,24.98
1427406,24.98
1427505,24.98
1427610,24.99
1427715,24.99
1427826,24.98
1427928,24.98
1428036,24.98
1428153,24.98
1428258,24.98
1428363,24.97
1428447,24.98
1428558,24.99
1428672,24.98
1428774,24.98
1428885,24.99
1428987,24.98
1429086,24.98
1429191,24.98
1429299,24.98
1429404,24.98
1429512,24.98
1429623,24.98
1429710,24.98
1429815,24.98
1429923,24.98
1430028,24.97
1430136,24.98
1430238,24.98
1430343,24.98
1430451,24.98
1430562,24.99
1430661,24.98
1430763,24.99
1430868,24.98
1430970,24.98
1431081,24.98
1431183,24.98
1431285,24.99
1431399,24.98
1431507,24.98
1431615,24.98
1431699,24.99
1431807,24.98
1431915,24.99
1432020,24.98
1432128,24.98
1432233,24.99
1432341,24.99
1432440,24.99
1432542,24.99
1432653,24.98
1432734,24.99
1432851,24.99
1432959,24.98
1433064,24.99
1433187,24.98
1433277,24.98
1433397,24.98
1433490,24.98
1433595,24.97
1433703,24.99
1433808,24.97
1433892,24.98
1434021,24.97
1434111,24.98
1434219,24.98
1434330,24.97
1434438,24.97
1434543,24.98
1434654,24.98
1434744,24.99
1434852,24.98
1434960,24.99
1435071,24.99
1435158,24.99
1435266,24.98
1435377,24.98
1435488,24.98
1435596,24.97
1435686,24.99
1435797,24.99
1435917,24.98
1436007,24.98
1436112,24.98
1436214,24.99
1436337,24.98
1436442,24.99
1436550,24.99
1436637,24.97
1436763,24.99
1436874,24.99
1436961,24.99
1437066,24.99
1437171,24.98
1437279,24.99
1437378,24.99
1437483,24.98
1437585,24.98
1437693,24.98
1437804,24.98
1437909,24.98
1438020,24.97
1438125,24.99
1438233,24.98
1438338,24.97
1438437,24.98
1438548,24.98
1438653,24.98
1438761,24.97
1438866,24.98
1438971,24.97
1439079,24.98
1439181,24.98
1439283,24.98
1439388,24.98
1439496,24.97
1439607,24.97
1439721,24.98
1439811,24.97
1439928,24.98
1440036,24.97
1440126,24.98
1440237,24.97
1440348,24.98
1440438,24.98
1440546,24.98
1440657,24.98
1440738,24.98
1440870,24.97
1440978,24.98
1441080,24.98
1441191,24.98
1441278,24.98
1441392,24.99
1441506,24.97
1441593,24.98
1441716,24.98
1441803,24.99
1441887,24.98
1442013,24.98
1442121,24.99
1442229,24.98
1442337,24.99
1442421,24.98
1442541,24.99
1442646,24.98
1442754,24.99
1442862,24.98
1442949,24.98
1443048,24.99
1443162,24.99
1443279,24.98
1443387,24.99
1443471,24.98
1443579,24.99
1443681,24.99
1443786,24.98
1443894,24.98
1443999,24.98
1444089,24.98
1444215,24.98
1444326,24.99
1444437,24.99
1444524,24.98
1444632,24.98
1444725,24.97
1444836,24.98
1444971,24.98
1445061,24.98
1445166,24.99
1445280,24.98
1445382,24.98
1445484,24.98
1445595,24.98
1445694,24.98
1445808,24.98
1445907,24.97
1446015,24.97
1446105,24.98
1446213,24.97
1446327,24.97
1446420,24.98
1446528,24.97
1446639,24.97
1446750,24.97
1446855,24.97
1446963,24.97
1447071,24.97
1447161,24.97
1447260,24.98
1447368,24.97
1447476,24.95
1447581,24.97
1447686,24.97
1447770,24.97
1447896,24.97
1448001,24.98
1448109,24.97
1448220,24.97
1448334,24.98
1448442,24.97
1448538,24.95
1448649,24.98
1448751,24.97
1448856,24.97
1448937,24.97
1449060,24.97
1449168,24.97
1449258,24.97
1449390,24.97
1449471,24.95
1449597,24.97
1449684,24.97
1449801,24.97
1449909,24.97
1450020,24.97
1450110,24.98
1450224,24.98
1450335,24.97
1450437,24.97
1450527,24.97
1450650,24.97
1450752,24.98
1450860,24.97
1450968,24.97
1451073,24.98
1451184,24.98
1451289,24.97
1451382,24.97
1451487,24.95
1451604,24.97
1451709,24.97
1451817,24.97
1451907,24.98
1452012,24.98
1452108,24.97
1452222,24.95
1452324,24.97
1452411,24.97
1452534,24.97
1452642,24.97
1452741,24.97
1452846,24.97
1452957,24.97
1453068,24.97
1453155,24.95
1453266,24.95
1453374,24.97
1453476,24.98
1453587,24.97
1453674,24.97
1453779,24.97
1453893,24.98
1454004,24.98
1454106,24.97
1454217,24.98
1454322,24.97
1454430,24.97
1454535,24.98
1454637,24.97
1454742,24.98
1454832,24.98
1454946,24.98
1455045,24.98
1455153,24.98
1455264,24.97
1455372,24.97
1455483,24.98
1455588,24.97
1455672,24.98
1455756,24.97
1455888,24.99
1456011,24.98
1456101,24.98
1456203,24.98
1456308,24.98
1456422,24.98
1456509,24.98
1456617,24.97
1456728,24.97
1456848,24.98
1456935,24.98
1457046,24.97
1457133,24.98
1457262,24.98
1457370,24.98
1457472,24.98
1457577,24.98
1457685,24.98
1457799,24.98
1457889,24.98
1457997,24.97
1458105,24.97
1458198,24.97
1458306,24.98
1458417,24.99
1458522,24.98
1458603,24.97
1458729,24.98
1458819,24.98
1458948,24.98
1459056,24.98
1459158,24.98
1459266,24.98
1459368,24.98
1459479,24.98
1459584,24.97
1459689,24.98
1459791,24.99
1459881,24.99
1460004,24.98
1460091,24.98
1460205,24.98
1460313,24.99
1460424,24.99
1460511,24.98
1460631,24.98
1460739,24.98
1460844,24.99
1460937,24.99
1461030,24.99
1461156,24.98
1461240,24.99
1461369,24.99
1461456,24.99
1461576,24.98
1461678,25.01
1461783,24.99
1461891,24.99
1461993,24.99
1462092,24.99
1462200,24.99
1462308,24.99
1462413,25.01
1462518,24.99
1462620,24.99
1462725,24.99
1462827,24.99
1462926,24.98
1463034,24.99
1463142,24.98
1463247,24.99
1463358,24.98
1463463,24.98
1463568,24.99
1463670,24.97
1463760,24.98
1463871,24.98
1463973,24.98
1464087,24.97
1464171,24.97
1464300,24.98
1464384,24.98
1464492,24.98
1464606,24.98
1464717,24.98
1464798,24.99
1464909,24.99
1465035,24.99
1465119,24.99
1465221,24.98
1465335,24.98
1465443,24.98
1465554,24.98
1465662,24.99
1465767,24.99
1465875,24.98
1465962,24.99
1466052,24.98
1466184,24.97
1466295,24.97
1466400,24.98
1466508,24.98
1466604,24.98
1466715,24.99
1466805,24.98
1466919,24.98
1467027,24.99
1467129,24.99
1467237,24.98
1467342,24.99
1467432,24.98
1467558,24.98
1467663,24.99
1467726,24.98
1467858,24.98
1467963,24.98
1468068,24.97
1468173,24.98
1468278,24.98
1468389,24.98
1468494,24.98
1468602,24.99
1468692,24.99
1468800,24.98
1468902,24.99
1469019,24.98
1469118,24.98
1469205,24.98
1469337,24.98
1469430,24.98
1469541,24.97
1469646,24.95
1469733,24.98
1469856,24.98
1469925,24.97
1470051,24.98
1470144,24.97
1470267,24.97
1470372,24.97
1470462,24.97
1470576,24.97
1470699,24.98
1470789,24.98
1470900,24.98
1471008,24.98
1471113,24.98
1471218,24.98
1471308,24.97
1471422,24.98
1471518,24.97
1471629,24.98
1471737,24.98
1471854,24.98
1471941,24.97
1472022,24.97
1472154,24.98
1472262,24.97
1472346,24.97
1472481,24.98
1472568,24.98
1472694,24.97
1472790,24.97
1472904,24.98
1473006,24.97
1473114,24.98
1473219,24.98
1473327,24.97
1473414,24.95
1473519,24.95
1473633,24.95
1473732,24.95
1473840,24.97
1473954,24.95
1474062,24.95
1474149,24.95
1474254,24.95
1474362,24.97
1474470,24.94
1474578,24.95
1474683,24.95
1474788,24.95
1474887,24.95
1475001,24.95
1475109,24.95
1475214,24.95
1475322,24.97
1475409,24.95
1475517,24.95
1475631,24.97
1475739,24.97
1475826,24.95
1475934,24.95
1476024,24.97
1476141,24.95
1476249,24.95
1476354,24.94
1476456,24.94
1476576,24.95
1476663,24.95
1476771,24.95
1476879,24.95
1476984,24.94
1477095,24.95
1477200,24.95
1477314,24.94
1477422,24.95
1477521,24.97
1477626,24.95
1477734,24.97
1477842,24.95
1477956,24.95
1478055,24.95
1478163,24.95
1478265,24.94
1478376,24.97
1478481,24.97
1478589,24.97
1478679,24.95
1478787,24.98
1478895,24.98
1479003,24.98
1479108,24.97
1479198,24.97
1479309,24.97
1479414,24.95
1479498,24.97
1479624,24.98
1479735,24.97
1479843,24.97
1479936,24.97
1480059,24.97
1480146,24.98
1480251,24.97
1480362,24.98
1480476,24.98
1480563,24.97
1480671,24.97
1480782,24.98
1480890,24.98
1480974,24.98
1481082,24.97
1481190,24.98
1481295,24.97
1481409,24.98
1481517,24.97
1481619,24.97
1481724,24.97
1481832,24.97
1481940,24.97
1482039,24.97
1482150,24.97
1482240,24.97
1482351,24.98
1482444,24.97
1482561,24.97
1482669,24.95
1482756,24.97
1482882,24.97
1482984,24.95
1483095,24.97
1483200,24.95
1483308,24.97
1483404,24.98
1483509,24.98
1483614,24.95
1483722,24.98
1483833,24.97
1483938,24.97
1484043,24.97
1484151,24.95
1484244,24.97
1484349,24.97
1484457,24.97
1484577,24.97
1484664,24.97
1484775,24.97
1484889,24.95
1484982,24.97
1485084,24.97
1485186,24.97
1485294,24.98
1485396,24.97
1485504,24.95
1485615,24.98
1485714,24.97
1485822,24.97
1485927,24.98
1486014,24.98
1486125,24.97
1486236,24.97
1486338,24.98
1486434,24.97
1486539,24.97
1486644,24.97
1486770,24.97
1486875,24.95
1486962,24.95
1487070,24.95
1487178,24.97
1487283,24.97
1487391,24.97
1487496,24.97
1487577,24.97
1487706,24.97
1487799,24.98
1487901,24.97
1488024,24.97
1488126,24.95
1488240,24.95
1488327,24.97
1488390,24.97
1488546,24.97
1488660,24.95
1488759,24.97
1488852,24.97
1488963,24.98
1489071,24.97
1489176,24.97
1489284,24.97
1489389,24.98
1489470,24.97
1489578,24.97
1489692,24.95
1489797,24.97
1489902,24.97
1489989,24.98
1490097,24.98
1490211,24.98
1490274,24.98
1490415,24.98
1490505,24.97
1490610,24.97
1490739,24.97
1490832,24.97
1490937,24.98
1491051,24.98
1491138,24.99
1491252,24.98
1491360,24.97
1491459,24.97
1491549,24.97
1491681,24.97
1491768,24.98
1491873,24.98
1491978,24.98
1492086,24.97
1492173,24.98
1492299,24.98
1492416,24.97
1492485,24.98
1492614,24.97
1492722,24.97
1492830,24.98
1492944,24.97
1493049,24.97
1493136,24.98
1493250,24.98
1493355,24.97
1493466,24.97
1493568,24.98
1493673,24.97
1493778,24.97
1493883,24.97
1493988,24.97
1494090,24.98
1494204,24.98
1494312,24.97
1494393,24.98
1494504,24.98
1494585,24.98
1494711,24.97
1494819,24.97
1494924,24.98
1495032,24.98
1495143,24.98
1495254,24.98
1495353,24.98
1495464,24.99
1495569,24.98
1495674,24.99
1495758,24.98
1495866,24.98
1495974,24.98
1496088,24.99
1496196,24.98
1496301,24.98
1496391,24.98
1496514,24.98
1496598,24.98
1496715,24.98
1496781,24.98
1496931,24.98
1497033,24.98
1497126,24.98
1497228,24.97
1497351,24.98
1497441,24.97
1497549,24.98
1497657,24.97
1497768,24.97
1497876,24.98
1497960,24.97
1498065,24.98
1498176,24.98
1498266,24.98
1498389,24.97
1498488,24.98
1498596,24.98
1498707,24.99
1498794,24.99
1498911,24.98
1499016,24.98
1499130,24.99
1499220,24.98
1499343,24.98
1499430,24.99
1499541,24.98
1499643,24.98
1499751,24.99
1499853,24.98
1499961,24.99
1500069,24.98
1500174,24.98
1500267,24.99
1500378,24.98
1500486,24.98
1500591,24.98
1500678,24.98
1500789,24.98
1500900,24.98
1501005,24.98
1501113,24.98
1501218,24.98
1501308,24.98
1501419,24.99
1501542,24.99
1501647,24.98
1501734,24.99
1501851,24.99
1501944,24.99
1502055,24.98
1502166,24.99
1502265,24.98
1502373,24.99
1502481,24.99
1502586,24.99
1502694,24.98
1502802,24.98
1502886,24.99
1503000,24.98
1503105,25.01
1503210,24.99
1503315,24.98
1503423,24.99
1503525,24.99
1503612,24.98
1503735,24.99
1503843,24.98
1503951,24.98
1504044,24.98
1504149,24.98
1504251,24.98
1504362,24.99
1504470,24.98
1504575,24.98
1504662,24.98
1504791,24.98
1504896,24.97
1505001,24.97
1505100,24.97
1505205,24.97
1505313,24.98
1505418,24.98
1505505,24.97
1505592,24.97
1505736,24.98
1505835,24.97
1505949,24.98
1506039,24.98
1506159,24.97
1506267,24.97
1506372,24.98
1506453,24.97
1506573,24.98
1506678,24.98
1506786,24.97
1506891,24.98
1506993,24.98
1507119,24.98
1507206,24.98
1507308,24.97
1507431,24.98
1507536,24.97
1507641,24.97
1507728,24.97
1507818,24.97
1507950,24.97
1508058,24.97
1508148,24.97
1508262,24.97
1508364,24.97
1508466,24.97
1508574,24.98
1508682,24.97
1508790,24.98
1508889,24.98
1508997,24.99
1509102,24.98
1509189,24.98
1509318,24.98
1509420,24.99
1509510,24.99
1509621,24.98
1509723,24.98
1509831,24.97
1509936,24.97
1510041,24.95
1510131,24.97
1510254,24.95
1510365,24.97
1510464,24.95
1510572,24.95
1510683,24.94
1510770,24.94
1510896,24.94
1510986,24.92
1511091,24.9
1511199,24.92
1511304,24.9
1511415,24.9
1511508,24.89
1511631,24.89
1511736,24.89
1511829,24.89
1511940,24.89
1512009,24.89
1512132,24.89
1512237,24.87
1512333,24.87
1512459,24.87
1512546,24.86
1512654,24.87
1512759,24.86
1512861,24.86
1512966,24.86
1513074,24.87
1513185,24.86
1513269,24.87
1513386,24.87
1513494,24.86
1513602,24.86
1513710,24.87
1513821,24.87
1513923,24.87
1514031,24.87
1514100,24.87
1514226,24.87
1514337,24.87
1514442,24.86
1514532,24.86
1514643,24.84
1514754,24.87
1514862,24.86
1514967,24.87
1515054,24.87
1515183,24.86
1515270,24.87
1515375,24.87
1515486,24.87
1515600,24.87
1515684,24.86
1515798,24.86
1515912,24.87
1516020,24.87
1516116,24.86
1516218,24.87
1516329,24.87
1516434,24.87
1516524,24.87
1516641,24.87
1516752,24.87
1516857,24.86
1516950,24.87
1517061,24.86
1517181,24.87
1517280,24.87
1517388,24.86
1517496,24.86
1517598,24.87
1517703,24.87
1517805,24.86
1517904,24.89
1518009,24.87
1518114,24.86
1518219,24.86
1518345,24.87
1518432,24.87
1518540,24.87
1518645,24.87
1518756,24.86
1518843,24.87
1518972,24.87
1519059,24.86
1519167,24.87
1519251,24.86
1519386,24.86
1519473,24.87
1519581,24.87
1519665,24.86
1519800,24.87
1519911,24.87
1520013,24.89
1520118,24.87
1520223,24.86
1520334,24.89
1520439,24.87
1520523,24.87
1520649,24.87
1520751,24.87
1520841,24.87
1520946,24.86
1521057,24.87
1521159,24.87
1521270,24.89
1521369,24.87
1521477,24.87
1521582,24.89
1521675,24.87
1521780,24.87
1521885,24.89
1521999,24.89
1522107,24.89
1522215,24.89
1522317,24.87
1522407,24.89
1522515,24.89
1522626,24.89
1522719,24.87
1522827,24.89
1522935,24.89
1523040,24.87
1523145,24.9
1523259,24.89
1523367,24.9
1523451,24.89
1523556,24.89
1523667,24.9
1523772,24.9
1523877,24.89
1523982,24.89
1524096,24.89
1524198,24.9
1524303,24.89
1524390,24.89
1524501,24.9
1524612,24.89
1524726,24.89
1524825,24.89
1524915,24.89
1525020,24.89
1525134,24.87
1525242,24.89
1525350,24.89
1525455,24.89
1525557,24.89
1525650,24.89
1525758,24.89
1525869,24.9
1525974,24.89
1526085,24.89
1526178,24.9
1526292,24.89
1526403,24.9
1526511,24.89
1526595,24.9
1526706,24.89
1526799,24.89
1526928,24.9
1527018,24.9
1527123,24.9
1527231,24.9
1527336,24.89
1527420,24.9
1527549,24.9
1527663,24.9
1527771,24.9
1527858,24.92
1527969,24.89
1528071,24.9
1528176,24.9
1528281,24.9
1528389,24.9
1528503,24.9
1528611,24.9
1528698,24.89
1528809,24.89
1528914,24.89
1529019,24.9
1529124,24.9
1529226,24.89
1529337,24.9
1529442,24.9
1529547,24.89
1529652,24.9
1529763,24.89
1529868,24.9
1529973,24.9
1530075,24.89
1530168,24.9
1530270,24.89
1530381,24.9
1530492,24.9
1530594,24.9
1530699,24.89
1530801,24.9
1530912,24.92
1531023,24.9
1531119,24.9
1531221,24.92
1531314,24.9
1531425,24.92
1531533,24.92
1531644,24.92
1531734,24.92
1531842,24.92
1531962,24.94
1532049,24.9
1532151,24.92
1532265,24.9
1532370,24.92
1532478,24.92
1532583,24.92
1532691,24.9
1532796,24.92
1532901,24.92
1532988,24.92
1533096,24.92
1533219,24.92
1533306,24.92
1533414,24.92
1533516,24.94
1533621,24.92
1533732,24.94
1533837,24.94
1533942,24.92
1534053,24.94
1534155,24.94
1534239,24.94
