Timeslot,Temperature
1608525,46.47
1608636,46.5
1608741,46.52
1608855,46.53
1608954,46.53
1609062,46.56
1609164,46.55
1609272,46.56
1609386,46.59
1609473,46.56
1609581,46.49
1609692,46.5
1609809,46.43
1609896,46.45
1610004,46.45
1610109,46.4
1610220,46.4
1610334,46.45
1610418,46.49
1610526,46.5
1610631,46.53
1610736,46.55
1610847,46.52
1610955,46.57
1611057,46.57
1611162,46.57
1611267,46.62
1611369,46.62
1611474,46.67
1611585,46.68
1611675,46.69
1611780,46.69
1611888,46.68
1611993,46.69
1612098,46.71
1612209,46.74
1612305,46.78
1612407,46.79
1612518,46.8
1612626,46.8
1612719,46.79
1612830,46.82
1612950,46.83
1613040,46.87
1613154,46.9
1613259,46.87
1613367,46.9
1613454,46.9
1613556,46.91
1613664,46.88
1613778,46.91
1613886,46.92
1613976,46.87
1614075,46.9
1614204,46.83
1614312,46.9
1614402,46.92
1614516,46.88
1614624,46.91
1614711,46.94
1614819,46.98
1614924,46.99
1615026,47.01
1615134,47.02
1615254,47.04
1615335,47.07
1615449,47.07
1615557,47.1
1615659,47.11
1615761,47.1
1615872,47.13
1615983,47.16
1616070,47.17
1616181,47.18
1616271,47.16
1616397,47.14
1616499,47.14
1616613,47.06
1616700,47.01
1616802,47.04
1616925,47.01
1617012,46.87
1617120,46.9
1617228,46.9
1617339,46.82
1617447,46.57
1617558,46.67
1617660,46.71
1617765,46.71
1617876,46.53
1617984,46.43
1618086,46.4
1618191,46.44
1618275,46.47
1618386,46.44
1618503,46.44
1618611,46.41
1618698,46.44
1618800,46.47
1618926,46.45
1619016,46.43
1619118,46.41
1619226,46.49
1619334,46.38
1619436,46.36
1619550,46.34
1619649,46.44
1619760,46.45
1619865,46.49
1619958,46.47
1620060,46.5
1620162,46.52
1620270,46.55
1620381,46.56
1620486,46.56
1620594,46.47
1620696,46.52
1620801,46.56
1620906,46.57
1621014,46.62
1621116,46.63
1621221,46.63
1621329,46.6
1621431,46.49
1621533,46.36
1621644,46.37
1621734,46.28
1621848,46.26
1621953,46.31
1622064,46.34
1622169,46.37
1622259,46.34
1622367,46.31
1622469,46.4
1622595,46.43
1622700,46.47
1622784,46.5
1622895,46.52
1622997,46.5
1623105,46.53
1623216,46.45
1623327,46.49
1623432,46.38
1623540,46.4
1623645,46.47
1623738,46.47
1623840,46.33
1623954,46.3
1624062,46.37
1624164,46.37
1624275,46.4
1624362,46.44
1624470,46.43
1624575,46.4
1624680,46.38
1624791,46.41
1624893,46.43
1625007,46.4
1625115,46.43
1625202,46.47
1625310,46.45
1625418,46.44
1625529,46.37
1625637,46.34
1625727,46.26
1625853,46.33
1625955,46.19
1626042,46.26
1626150,46.34
1626255,46.36
1626354,46.38
1626468,46.41
1626582,46.43
1626669,46.45
1626780,46.33
1626885,46.38
1626993,46.37
1627101,46.43
1627209,46.45
1627299,46.5
1627407,46.52
1627521,46.55
1627623,46.56
1627734,46.57
1627839,46.59
1627926,46.6
1628037,46.63
1628148,46.63
1628256,46.63
1628349,46.65
1628466,46.67
1628568,46.67
1628664,46.69
1628772,46.71
1628880,46.71
1628988,46.69
1629078,46.69
1629183,46.67
1629294,46.67
1629402,46.71
1629510,46.69
1629609,46.67
1629714,46.63
1629819,46.65
1629927,46.67
1630035,46.68
1630146,46.71
1630251,46.72
1630341,46.78
1630455,46.78
1630557,46.78
1630647,46.8
1630752,46.82
1630854,46.87
1630965,46.87
1631073,46.88
1631178,46.87
1631283,46.83
1631394,46.65
1631508,46.63
1631598,46.57
1631706,46.52
1631811,46.47
1631919,46.53
1632024,46.59
1632126,46.62
1632237,46.63
1632348,46.63
1632450,46.63
1632543,46.63
1632654,46.63
1632759,46.68
1632852,46.71
1632972,46.71
1633071,46.74
1633170,46.75
1633275,46.78
1633377,46.74
1633485,46.72
1633599,46.74
1633710,46.78
1633818,46.8
1633905,46.85
1634016,46.85
1634121,46.87
1634229,46.85
1634325,46.8
1634451,46.87
1634541,46.9
1634664,46.87
1634754,46.88
1634865,46.9
1634970,46.91
1635078,46.94
1635186,46.95
1635276,46.97
1635384,46.99
1635489,46.99
1635594,47.02
1635693,47.01
1635810,47.06
1635921,47.06
1636011,47.04
1636137,47.09
1636221,47.11
1636332,47.11
1636446,47.1
1636551,47.09
1636656,47.1
1636758,47.01
1636857,47.07
1636968,47.04
1637055,46.91
1637166,46.75
1637277,46.69
1637367,46.72
1637478,46.72
1637592,46.69
1637694,46.69
1637796,46.75
1637901,46.72
1638009,46.78
1638117,46.8
1638207,46.83
1638321,46.87
1638426,46.88
1638534,46.88
1638639,46.88
1638744,46.9
1638849,46.87
1638954,46.85
1639065,46.82
1639170,46.85
1639275,46.8
1639371,46.83
1639479,46.82
1639581,46.82
1639689,46.87
1639791,46.9
1639902,46.91
1640010,46.91
1640097,46.91
1640205,46.95
1640310,46.95
1640418,46.94
1640523,46.97
1640634,46.99
1640742,46.99
1640844,46.99
1640955,47.02
1641060,47.06
1641162,46.91
1641267,47.01
1641375,47.02
1641465,47.04
1641573,47.04
1641678,46.9
1641789,46.91
1641900,46.9
1642005,46.94
1642095,46.98
1642200,46.92
1642317,46.92
1642416,46.97
1642524,46.94
1642632,46.94
1642737,46.97
1642842,46.97
1642929,46.91
1643043,46.85
1643151,46.92
1643259,46.82
1643364,46.75
1643469,46.69
1643580,46.69
1643688,46.69
1643778,46.74
1643889,46.75
1644003,46.78
1644090,46.79
1644198,46.8
1644309,46.83
1644417,46.87
1644519,46.88
1644627,46.91
1644729,46.91
1644831,46.83
1644945,46.87
1645044,46.92
1645146,46.94
1645257,46.95
1645362,46.95
1645473,46.97
1645581,46.98
1645692,46.98
1645797,46.97
1645899,47.01
1646004,47.02
1646112,47.04
1646208,47.06
1646307,47.04
1646421,47.02
1646526,47.06
1646637,47.04
1646739,47.09
1646838,47.1
1646946,47.09
1647051,47.06
1647162,47.07
1647267,47.04
1647357,47.07
1647471,47.06
1647576,47.1
1647681,47.11
1647792,47.13
1647894,47.16
1647993,47.14
1648095,47.16
1648200,47.16
1648305,47.18
1648413,47.18
1648518,47.11
1648623,47.17
1648731,47.16
1648842,47.17
1648944,47.2
1649052,47.17
1649136,47.18
1649250,47.16
1649352,47.14
1649460,47.14
1649568,47.07
1649685,47.11
1649790,47.13
1649898,47.16
1649991,47.11
1650096,47.14
1650207,47.16
1650315,47.18
1650423,47.13
1650513,47.01
1650618,46.98
1650732,47.01
1650840,47.01
1650927,46.98
1651035,46.97
1651137,47.01
1651263,47.04
1651350,47.07
1651455,47.1
1651566,47.11
1651677,46.97
1651770,46.95
1651878,46.99
1651974,47.04
1652091,47.04
1652190,47.02
1652298,47.06
1652406,47.09
1652505,47.09
1652610,47.11
1652718,47.1
1652823,46.95
1652931,46.87
1653039,46.97
1653138,46.99
1653246,46.97
1653348,46.97
1653459,47.04
1653561,47.02
1653666,47.07
1653777,47.1
1653864,47.13
1653978,47.16
1654086,47.16
1654188,47.18
1654299,47.2
1654404,47.21
1654521,47.25
1654611,47.25
1654716,47.26
1654821,47.29
1654932,47.29
1655034,47.29
1655148,47.29
1655235,47.3
1655343,47.33
1655457,47.35
1655547,47.37
1655670,47.39
1655760,47.39
1655865,47.32
1655970,47.37
1656078,47.39
1656180,47.42
1656291,47.42
1656399,47.45
1656501,47.45
1656606,47.48
1656711,47.48
1656837,47.45
1656945,47.49
1657032,47.51
1657146,47.52
1657251,47.54
1657353,47.55
1657461,47.57
1657569,47.52
1657677,47.57
1657788,47.6
1657890,47.61
1657980,47.63
1658085,47.57
1658196,47.63
1658298,47.64
1658403,47.67
1658511,47.67
1658619,47.67
1658721,47.69
1658829,47.7
1658940,47.7
1659048,47.71
1659135,47.69
1659246,47.71
1659363,47.73
1659471,47.74
1659558,47.76
1659681,47.78
1659774,47.79
1659882,47.79
1659987,47.78
1660095,47.81
1660206,47.81
1660314,47.82
1660419,47.85
1660521,47.83
1660629,47.86
1660728,47.86
1660833,47.81
1660935,47.85
1661061,47.86
1661145,47.79
1661253,47.74
1661361,47.81
1661469,47.86
1661577,47.83
1661679,47.76
1661790,47.81
1661895,47.83
1662006,47.86
1662108,47.83
1662219,47.83
1662324,47.86
1662417,47.89
1662525,47.89
1662618,47.92
1662732,47.92
1662843,47.93
1662948,47.95
1663059,47.9
1663167,47.93
1663251,47.97
1663362,47.97
1663467,47.98
1663569,47.98
1663695,47.92
1663776,47.95
1663899,48.0
1664001,48.0
1664112,47.97
1664217,48.0
1664322,48.0
1664409,48.0
1664523,48.0
1664616,47.95
1664721,47.97
1664826,47.98
1664937,47.98
1665057,48.01
1665147,47.92
1665252,47.86
1665363,47.89
1665477,47.85
1665588,47.73
1665687,47.71
1665795,47.78
1665900,47.78
1665987,47.66
1666110,47.57
1666221,47.57
1666314,47.67
1666425,47.71
1666533,47.74
1666644,47.74
1666734,47.74
1666842,47.76
1666956,47.78
1667055,47.76
1667163,47.66
1667274,47.76
1667382,47.76
1667472,47.79
1667592,47.79
1667679,47.79
1667805,47.79
1667901,47.82
1668009,47.83
1668099,47.83
1668222,47.88
1668309,47.88
1668411,47.9
1668525,47.9
1668633,47.92
1668741,47.9
1668834,47.92
1668954,47.93
1669047,47.97
1669149,47.98
1669257,47.97
1669362,47.93
1669470,47.98
1669578,48.01
1669683,48.02
1669788,48.04
1669896,48.07
1669983,48.07
1670088,48.07
1670196,48.07
1670304,48.05
1670412,48.07
1670517,48.09
1670625,48.09
1670715,48.09
1670826,48.12
1670931,48.14
1671045,48.16
1671141,48.12
1671246,48.05
1671354,48.04
1671456,48.05
1671558,48.08
1671669,48.07
1671783,48.07
1671888,47.97
1671978,48.01
1672083,48.05
1672188,48.05
1672296,48.02
1672404,48.02
1672515,48.02
1672602,48.04
1672710,48.0
1672830,47.98
1672917,48.02
1673028,48.02
1673136,48.04
1673235,48.07
1673343,48.07
1673454,48.01
1673559,48.05
1673670,48.04
1673775,47.98
1673880,48.04
1673991,48.07
1674084,48.08
1674192,48.11
1674306,48.05
1674408,48.07
1674519,48.05
1674603,48.05
1674729,48.04
1674831,48.04
1674921,48.09
1675044,48.11
1675131,48.05
1675248,48.04
1675338,48.08
1675446,48.09
1675551,47.98
1675659,48.04
1675770,48.04
1675863,48.05
1675983,48.02
1676070,48.0
1676172,47.98
1676280,48.04
1676388,48.05
1676499,48.07
1676607,48.11
1676712,48.11
1676817,48.11
1676922,48.12
1677030,48.14
1677129,48.0
1677237,48.07
1677345,48.11
1677432,48.12
1677549,48.16
1677654,48.17
1677759,48.2
1677858,48.24
1677969,48.24
1678074,48.24
1678182,48.25
1678296,48.27
1678404,48.25
1678503,48.24
1678614,48.28
1678722,48.31
1678833,48.31
1678938,48.31
1679025,48.33
1679145,48.36
1679235,48.22
1679343,48.29
1679454,48.24
1679541,48.22
1679652,48.21
1679760,48.24
1679865,48.22
1679961,48.21
1680075,48.24
1680186,48.21
1680291,48.11
1680396,48.12
1680495,48.16
1680594,48.2
1680702,48.21
1680825,48.2
1680912,48.17
1681017,48.12
1681125,48.11
1681236,48.08
1681341,48.11
1681452,48.14
1681563,48.16
1681668,48.14
1681776,48.17
1681863,48.12
1681971,48.08
1682076,48.09
1682184,48.05
1682295,48.08
1682403,48.07
1682514,48.08
1682616,48.08
1682724,48.05
1682832,48.07
1682916,48.05
1683021,47.79
1683144,47.71
1683243,47.61
1683357,47.61
1683456,47.64
1683564,47.54
1683666,47.39
1683774,47.49
1683879,47.25
1683981,47.44
1684089,47.32
1684194,47.42
1684284,47.33
1684395,47.42
1684509,47.35
1684599,47.21
1684707,47.23
1684815,47.17
1684926,47.26
1685034,47.32
1685124,47.33
1685232,47.33
1685340,47.36
1685445,47.39
1685550,47.39
1685661,47.42
1685769,47.47
1685871,47.47
1685982,47.49
1686081,47.45
1686183,47.51
1686294,47.51
1686405,47.39
1686498,47.32
1686621,47.41
1686711,47.45
1686822,47.44
1686933,47.36
1687023,47.26
1687125,47.25
1687233,47.2
1687338,47.14
1687443,47.11
1687542,46.92
1687653,46.9
1687755,46.91
1687863,46.85
1687971,46.83
1688064,46.79
1688172,46.8
1688280,46.72
1688382,46.74
1688487,46.6
1688592,46.47
1688694,46.34
1688796,46.17
1688898,46.0
1689018,46.02
1689117,46.12
1689216,45.99
1689315,45.95
1689435,46.02
1689522,46.02
1689639,46.09
1689747,46.15
1689849,46.05
1689954,45.95
1690047,45.88
1690164,45.96
1690257,45.96
1690359,46.0
1690473,46.05
1690581,46.07
1690668,46.1
1690794,46.14
1690881,46.17
1690992,46.18
1691103,46.21
1691211,46.17
1691298,46.22
1691403,46.25
1691517,46.28
1691625,46.33
1691730,46.33
1691838,46.31
1691949,46.36
1692060,46.4
1692153,46.34
1692258,46.3
1692360,46.37
1692471,46.34
1692558,46.38
1692666,46.38
1692765,46.4
1692873,46.37
1692984,46.33
1693092,46.15
1693197,45.99
1693296,45.88
1693401,45.85
1693515,45.91
1693623,45.95
1693734,45.87
1693836,45.91
1693947,45.87
1694034,45.81
1694139,45.72
1694250,45.64
1694358,45.62
1694463,45.64
1694568,45.53
1694664,45.54
1694775,45.43
1694877,45.39
1694994,45.39
1695081,45.46
1695186,45.5
1695297,45.5
1695411,45.54
1695513,45.54
1695627,45.59
1695708,45.64
1695822,45.68
1695936,45.68
1696044,45.66
1696143,45.69
1696254,45.73
1696362,45.78
1696452,45.77
1696563,45.68
1696668,45.71
1696773,45.61
1696890,45.54
1696995,45.56
1697085,45.43
1697193,45.52
1697301,45.59
1697406,45.62
1697514,45.66
1697622,45.66
1697727,45.68
1697841,45.65
1697946,45.68
1698051,45.68
1698138,45.65
1698249,45.56
1698351,45.56
1698462,45.65
1698552,45.66
1698672,45.39
1698777,45.49
1698882,45.46
1698987,45.53
1699086,45.53
1699176,45.56
1699287,45.52
1699413,45.52
1699515,45.56
1699623,45.5
1699725,45.47
1699836,45.47
1699926,45.37
1700034,45.39
1700145,45.17
1700256,45.24
1700361,45.27
1700445,45.3
1700559,45.39
1700667,45.42
1700778,45.35
1700883,45.23
1700982,45.33
1701081,45.35
1701186,45.31
1701288,45.31
1701399,45.26
1701507,45.26
1701615,45.23
1701723,45.23
1701825,45.23
1701927,45.04
1702035,45.1
1702143,45.12
1702230,45.08
1702338,45.15
1702449,45.15
1702557,45.18
1702662,45.17
1702749,45.2
1702860,45.23
1702974,45.17
1703079,45.17
1703178,45.18
1703283,45.2
1703376,45.2
1703490,45.27
1703577,45.31
1703709,45.33
1703799,45.35
1703913,45.37
1704015,45.4
1704126,45.43
1704222,45.45
1704339,45.47
1704441,45.49
1704549,45.47
1704636,45.5
1704738,45.53
1704846,45.56
1704951,45.56
1705056,45.58
1705158,45.58
1705263,45.61
1705365,45.62
1705473,45.65
1705581,45.65
1705689,45.69
1705800,45.71
1705902,45.69
1706010,45.59
1706118,45.61
1706211,45.53
1706313,45.52
1706418,45.39
1706526,45.29
1706637,45.37
1706745,45.24
1706850,45.29
1706961,45.3
1707057,45.3
1707165,45.23
1707276,45.29
1707384,45.35
1707486,45.39
1707573,45.42
1707684,45.33
1707795,45.33
1707906,45.39
1708011,45.4
1708113,45.42
1708218,45.47
1708329,45.47
1708419,45.52
1708545,45.53
1708638,45.53
1708746,45.58
1708857,45.61
1708965,45.59
1709052,45.61
1709175,45.62
1709262,45.54
1709385,45.24
1709493,45.26
1709580,45.29
1709691,45.26
1709796,45.03
1709898,45.05
1710006,45.07
1710111,45.11
1710216,44.92
1710321,44.99
1710426,44.85
1710528,44.93
1710636,44.85
1710744,44.74
1710846,44.81
1710954,44.81
1711041,44.79
1711152,44.76
1711257,44.51
1711368,44.51
1711473,44.5
1711578,44.59
1711689,44.64
1711773,44.62
1711881,44.57
1711983,44.61
1712097,44.66
1712208,44.67
1712319,44.73
1712403,44.76
1712511,44.8
1712622,44.77
1712724,44.85
1712838,44.86
1712928,44.92
1713036,44.89
1713141,44.93
1713246,44.93
1713348,44.98
1713456,45.03
1713561,45.04
1713651,45.07
1713753,45.07
1713858,45.07
1713969,45.1
1714080,45.15
1714188,45.17
1714287,45.2
1714404,45.17
1714494,45.22
1714617,45.12
1714704,45.07
1714818,45.15
1714929,44.99
1715022,45.05
1715130,45.1
1715238,45.01
1715346,44.99
1715451,44.99
1715544,45.04
1715649,44.99
1715751,45.03
1715859,45.08
1715967,45.12
1716066,45.1
1716168,45.12
1716279,45.15
1716384,45.1
1716495,45.08
1716600,45.14
1716708,45.18
1716798,45.2
1716906,45.26
1717017,45.29
1717128,45.31
1717233,45.33
1717335,45.35
1717437,45.3
1717548,45.33
1717659,45.39
1717764,45.4
1717872,45.42
1717980,45.46
1718082,45.47
1718190,45.49
1718274,45.39
1718385,45.43
1718487,45.4
1718598,45.46
1718703,45.49
1718808,45.53
1718919,45.56
1719024,45.59
1719132,45.62
1719240,45.66
1719345,45.66
1719453,45.65
1719558,45.69
1719648,45.69
1719753,45.69
1719864,45.66
1719969,45.69
1720077,45.71
1720167,45.72
1720275,45.71
1720380,45.69
1720491,45.73
1720602,45.78
1720710,45.81
1720815,45.78
1720908,45.76
1721016,45.77
1721124,45.81
1721229,45.8
1721337,45.83
1721445,45.84
1721553,45.85
1721658,45.88
1721763,45.9
1721871,45.93
1721976,45.95
1722063,45.96
1722174,45.9
1722282,45.85
1722393,45.91
1722486,45.96
1722594,45.97
1722702,46.0
1722804,45.97
1722915,45.93
1723023,45.95
1723131,45.96
1723236,45.99
1723344,45.99
1723437,45.93
1723554,45.95
1723659,46.02
1723761,46.05
1723869,46.07
1723977,46.06
1724082,46.05
1724187,46.07
1724277,46.1
1724388,46.14
1724502,46.1
1724607,45.99
1724694,46.02
1724802,46.02
1724925,45.96
1725024,45.97
1725132,46.02
1725240,46.06
1725333,46.09
1725447,46.1
1725549,46.12
1725657,46.14
1725747,46.12
1725855,46.1
1725966,46.14
1726068,46.17
1726176,46.19
1726281,46.18
1726380,46.24
1726494,46.21
1726599,46.25
1726713,46.25
1726803,46.25
1726911,46.22
1727019,46.07
1727109,46.02
1727220,46.03
1727328,46.07
1727433,46.1
1727538,46.03
1727649,46.05
1727736,46.06
1727853,46.1
1727958,46.12
1728072,46.0
1728174,45.88
1728285,45.91
1728375,45.93
1728486,45.83
1728591,45.76
1728696,45.35
1728807,45.52
1728909,45.27
1728999,45.29
1729119,45.07
1729227,44.89
1729314,44.83
1729437,44.86
1729542,44.8
1729629,44.67
1729734,44.76
1729842,44.77
1729950,44.81
1730052,44.73
1730160,44.71
1730265,44.77
1730370,44.8
1730460,44.86
1730568,44.89
1730679,44.93
1730790,44.98
1730895,44.95
1731000,45.01
1731108,45.04
1731213,45.07
1731318,45.1
1731426,45.08
1731519,45.11
1731627,45.15
1731732,45.22
1731843,45.22
1731948,45.26
1732050,45.29
1732158,45.31
1732263,45.35
1732353,45.39
1732467,45.35
1732578,45.4
1732677,45.4
1732785,45.45
1732890,45.47
1732998,45.49
1733097,45.5
1733199,45.53
1733307,45.56
1733406,45.59
1733514,45.61
1733619,45.64
1733724,45.66
1733829,45.69
1733937,45.69
1734042,45.73
1734147,45.73
1734255,45.77
1734345,45.77
1734468,45.8
1734558,45.81
1734663,45.83
1734774,45.84
1734885,45.87
1734987,45.9
1735095,45.85
1735185,45.71
1735293,45.78
1735419,45.71
1735506,45.65
1735611,45.65
1735716,45.73
1735818,45.78
1735923,45.81
1736031,45.84
1736136,45.87
1736244,45.88
1736346,45.91
1736457,45.95
1736568,45.93
1736655,45.91
1736784,45.77
1736868,45.84
1736979,45.84
1737090,45.77
1737192,45.81
1737279,45.88
1737387,45.91
1737486,45.95
1737594,45.95
1737702,45.87
1737807,45.71
1737918,45.65
1738023,45.58
1738131,45.59
1738218,45.53
1738329,45.52
1738437,45.59
1738551,45.65
1738653,45.71
1738761,45.71
1738848,45.71
1738953,45.76
1739067,45.8
1739178,45.81
1739280,45.84
1739382,45.87
1739493,45.88
1739601,45.93
1739694,45.95
1739799,45.97
1739907,45.99
1740012,46.02
1740114,46.05
1740228,46.05
1740333,46.07
1740438,46.1
1740546,46.15
1740648,46.17
1740753,46.18
1740864,46.19
1740972,46.21
1741059,46.22
1741170,46.24
1741275,46.28
1741365,46.28
1741473,46.33
1741578,46.34
1741689,46.34
1741800,46.36
1741905,46.4
1742007,46.37
1742097,46.37
1742214,46.18
1742328,46.17
1742418,46.22
1742529,46.3
1742649,46.3
1742736,46.34
1742844,46.37
1742955,46.34
1743063,46.38
1743171,46.4
1743255,46.44
1743369,46.49
1743471,46.5
1743579,46.52
1743681,46.56
1743786,46.57
1743891,46.6
1743996,46.62
1744119,46.65
1744221,46.67
1744326,46.68
1744425,46.55
1744533,46.52
1744629,46.57
1744740,46.63
1744848,46.68
1744953,46.71
1745058,46.72
1745160,46.74
1745262,46.75
1745367,46.79
1745493,46.82
1745583,46.85
1745694,46.88
1745805,46.83
1745892,46.87
1746015,46.8
1746123,46.8
1746207,46.82
1746321,46.8
1746426,46.62
1746534,46.71
1746645,46.6
1746735,46.63
1746849,46.6
1746951,46.67
1747062,46.69
1747167,46.68
1747269,46.68
1747380,46.53
1747482,46.59
1747593,46.55
1747698,46.53
1747788,46.52
1747899,46.44
1748004,46.43
1748118,46.45
1748205,46.47
1748316,46.36
1748421,46.26
1748526,46.3
1748628,46.24
1748748,46.34
1748835,46.36
1748946,46.41
1749054,46.44
1749171,46.47
1749276,46.5
1749378,46.53
1749486,46.56
1749591,46.57
1749675,46.62
1749789,46.59
1749891,46.63
1750002,46.65
1750116,46.65
1750215,46.68
1750320,46.69
1750422,46.74
1750530,46.62
1750638,46.57
1750752,46.6
1750857,46.62
1750962,46.56
1751070,46.53
1751169,46.6
1751277,46.68
1751379,46.63
1751490,46.71
1751586,46.71
1751688,46.72
1751796,46.69
1751907,46.69
1752018,46.72
1752108,46.78
1752216,46.8
1752330,46.8
1752435,46.83
1752540,46.85
1752630,46.88
1752741,46.9
1752855,46.92
1752960,46.92
1753065,46.95
1753170,46.97
1753275,46.98
1753374,47.01
1753488,47.02
1753590,47.04
1753698,47.07
1753803,47.07
1753890,47.09
1753995,47.04
1754106,47.1
1754208,47.11
1754316,47.14
1754424,47.14
1754517,47.17
1754637,47.18
1754745,47.2
1754853,47.23
1754958,47.25
1755048,47.26
1755153,47.26
1755261,47.28
1755369,47.26
1755471,47.28
1755576,47.29
1755678,47.29
1755792,47.32
1755894,47.33
1756008,47.3
1756113,47.33
1756197,47.36
1756308,47.39
1756407,47.39
1756515,47.42
1756626,47.42
1756728,47.42
1756842,47.42
1756950,47.45
1757040,47.48
1757148,47.48
1757256,47.51
1757361,47.51
1757466,47.51
1757574,47.54
1757679,47.55
1757790,47.57
1757901,47.57
1758003,47.58
1758108,47.61
1758210,47.64
1758318,47.64
1758423,47.66
1758534,47.67
1758639,47.67
1758747,47.7
1758843,47.7
1758942,47.71
1759053,47.71
1759161,47.74
1759254,47.74
1759356,47.76
1759479,47.74
1759590,47.74
1759680,47.74
1759791,47.73
1759899,47.71
1760010,47.73
1760118,47.67
1760223,47.74
1760325,47.76
1760433,47.79
1760520,47.81
1760628,47.82
1760754,47.83
1760841,47.85
1760946,47.79
1761057,47.81
1761165,47.79
1761264,47.85
1761378,47.85
1761483,47.86
1761591,47.89
1761681,47.92
1761789,47.92
1761891,47.92
1761999,47.93
1762107,47.88
1762197,47.93
1762320,47.93
1762404,47.98
1762518,48.01
1762623,48.02
1762728,48.04
1762836,48.07
1762926,48.08
1763028,48.09
1763142,48.09
1763244,48.11
1763343,48.14
1763451,48.14
1763559,48.17
1763670,48.2
1763772,48.21
1763880,48.24
1763988,48.25
1764096,48.27
1764201,48.28
1764309,48.31
1764414,48.31
1764513,48.31
1764624,48.33
1764726,48.37
1764834,48.37
1764924,48.28
1765035,48.25
1765134,48.29
1765248,48.36
1765356,48.31
1765464,48.31
1765545,48.31
1765653,48.34
1765761,48.4
1765875,48.4
1765977,48.43
1766085,48.44
1766193,48.46
1766295,48.47
1766397,48.5
1766502,48.49
1766595,48.46
1766700,48.5
1766829,48.53
1766919,48.55
1767024,48.58
1767138,48.58
1767252,48.58
1767342,48.55
1767444,48.59
1767555,48.61
1767663,48.63
1767777,48.65
1767879,48.65
1767987,48.68
1768098,48.68
1768191,48.7
1768293,48.71
1768398,48.75
1768503,48.77
1768608,48.77
1768710,48.78
1768821,48.8
1768932,48.81
1769034,48.84
1769139,48.85
1769238,48.85
1769346,48.89
1769457,48.89
1769562,48.89
1769655,48.84
1769763,48.77
1769871,48.75
1769973,48.74
1770081,48.68
1770189,48.77
1770300,48.78
1770408,48.71
1770501,48.68
1770606,48.74
1770711,48.77
1770822,48.7
1770906,48.71
1771032,48.78
1771137,48.8
1771239,48.78
1771350,48.82
1771446,48.87
1771551,48.89
1771659,48.92
1771767,48.93
1771854,48.84
1771959,48.9
1772067,48.93
1772175,48.94
1772286,48.97
1772391,48.97
1772478,48.92
1772589,48.9
1772697,48.89
1772805,48.93
1772910,48.77
1773021,48.9
1773129,48.93
1773237,48.96
1773327,49.0
1773432,48.97
1773540,49.0
1773630,49.01
1773756,49.03
1773861,49.01
1773951,49.06
1774056,49.09
1774167,49.11
1774278,49.12
1774380,49.13
1774473,49.15
1774599,49.15
1774686,49.19
1774791,49.19
1774899,49.19
1775007,49.22
1775106,49.2
1775214,49.22
1775319,49.25
1775424,49.27
1775532,49.27
1775637,49.3
1775748,49.31
1775838,49.32
1775946,49.34
1776054,49.35
1776156,49.34
1776258,49.37
1776369,49.37
1776474,49.38
1776588,49.34
1776675,49.34
1776801,49.38
1776903,49.39
1776993,49.43
1777104,49.41
1777203,49.37
1777314,49.32
1777428,49.37
1777518,49.37
1777632,49.31
1777737,49.16
1777845,49.31
1777947,49.34
1778040,49.34
1778148,49.35
1778250,49.37
1778352,49.38
1778463,49.41
1778571,49.43
1778679,49.44
1778787,49.41
1778889,49.41
1778991,49.34
1779084,49.34
1779195,49.38
1779306,49.41
1779402,49.44
1779519,49.47
1779606,49.47
1779729,49.5
1779831,49.47
1779939,49.49
1780047,49.51
1780134,49.51
1780242,49.43
1780353,49.47
1780464,49.51
1780572,49.53
1780677,49.54
1780767,49.57
1780878,49.57
1780986,49.58
1781088,49.62
1781178,49.63
1781283,49.63
1781394,49.62
1781502,49.63
1781607,49.62
1781715,49.66
1781826,49.51
1781934,49.51
1782024,49.57
1782147,49.58
1782234,49.58
1782360,49.63
1782444,49.66
1782555,49.67
1782660,49.69
1782762,49.7
1782864,49.73
1782978,49.74
1783068,49.73
1783176,49.76
1783290,49.66
1783395,49.7
1783488,49.74
1783599,49.74
1783707,49.77
1783806,49.79
1783914,49.81
1784025,49.79
1784115,49.66
1784223,49.66
1784328,49.73
1784439,49.7
1784550,49.73
1784652,49.77
1784739,49.76
1784844,49.79
1784958,49.77
1785069,49.76
1785174,49.69
1785264,49.73
1785375,49.76
1785480,49.77
1785588,49.74
1785696,49.76
1785792,49.73
1785897,49.73
1786005,49.71
1786107,49.76
1786209,49.79
1786314,49.83
1786419,49.86
1786527,49.88
1786638,49.89
1786734,49.85
1786839,49.91
1786947,49.93
1787055,49.96
1787163,49.95
1787268,50.0
1787376,50.01
1787484,49.98
1787586,49.88
1787694,49.85
1787802,49.83
1787910,49.85
1788015,49.91
1788126,49.95
1788213,49.96
1788321,50.0
1788429,50.01
1788528,49.95
1788642,49.89
1788750,49.93
1788855,49.95
1788948,49.91
1789059,49.92
1789170,49.98
1789257,50.01
1789371,50.04
1789470,50.05
1789581,50.04
1789686,50.07
1789797,50.05
1789890,50.07
1789998,50.05
1790097,50.04
1790205,50.05
1790310,50.07
1790418,50.1
1790526,50.11
1790625,50.14
1790718,50.15
1790829,50.15
1790937,50.15
1791045,50.15
1791159,50.17
1791243,50.2
1791345,50.22
1791453,50.23
1791567,50.23
1791672,50.15
1791780,50.19
1791888,50.17
1791993,50.19
